label,class,imgs_path
01086938796aa629e.txt,2,datasets/obj/01086938796aa629e.jpg
0109151e566411b5d.txt,2,datasets/obj/0109151e566411b5d.jpg
01091ee1e42ca00f7.txt,2,datasets/obj/01091ee1e42ca00f7.jpg
01096257ee13df853.txt,2,datasets/obj/01096257ee13df853.jpg
010a8dd733929d0fe.txt,2,datasets/obj/010a8dd733929d0fe.jpg
010b2763788d0f905.txt,2,datasets/obj/010b2763788d0f905.jpg
010bc884b8988b6e9.txt,2,datasets/obj/010bc884b8988b6e9.jpg
010c04a1be1f153f0.txt,2,datasets/obj/010c04a1be1f153f0.jpg
010c1dc12f68f23f7.txt,2,datasets/obj/010c1dc12f68f23f7.jpg
010c539777dc025be.txt,2,datasets/obj/010c539777dc025be.jpg
010d68dc021f3c8e5.txt,2,datasets/obj/010d68dc021f3c8e5.jpg
010d71b0afcf0e508.txt,2,datasets/obj/010d71b0afcf0e508.jpg
010d7a87067115e88.txt,2,datasets/obj/010d7a87067115e88.jpg
010d95b69f84a4f18.txt,2,datasets/obj/010d95b69f84a4f18.jpg
010dadebf247473de.txt,2,datasets/obj/010dadebf247473de.jpg
010df6076ebb98b03.txt,2,datasets/obj/010df6076ebb98b03.jpg
010e0624e3475ed11.txt,2,datasets/obj/010e0624e3475ed11.jpg
010e5df01d9b3d63d.txt,2,datasets/obj/010e5df01d9b3d63d.jpg
010e5eb7fe4a2db73.txt,2,datasets/obj/010e5eb7fe4a2db73.jpg
010ea275ed618deb0.txt,2,datasets/obj/010ea275ed618deb0.jpg
010ec951800b3058e.txt,2,datasets/obj/010ec951800b3058e.jpg
010ee6363cc8e011c.txt,2,datasets/obj/010ee6363cc8e011c.jpg
010f4ec9ee8901d37.txt,2,datasets/obj/010f4ec9ee8901d37.jpg
011008e1fc52a5f36.txt,2,datasets/obj/011008e1fc52a5f36.jpg
011030b7ffc64e49d.txt,2,datasets/obj/011030b7ffc64e49d.jpg
011058754bcb30fa1.txt,2,datasets/obj/011058754bcb30fa1.jpg
01116f14e452bb2c7.txt,2,datasets/obj/01116f14e452bb2c7.jpg
0111c5fc3ceab6483.txt,2,datasets/obj/0111c5fc3ceab6483.jpg
0112333f9c7fadce2.txt,2,datasets/obj/0112333f9c7fadce2.jpg
011256417e9026eaf.txt,2,datasets/obj/011256417e9026eaf.jpg
0112621161af4bae3.txt,2,datasets/obj/0112621161af4bae3.jpg
01126937d9e15b7c6.txt,2,datasets/obj/01126937d9e15b7c6.jpg
011316ecb3bb59dca.txt,2,datasets/obj/011316ecb3bb59dca.jpg
0113677e3d8edeee7.txt,2,datasets/obj/0113677e3d8edeee7.jpg
01137710960addb4e.txt,2,datasets/obj/01137710960addb4e.jpg
0113a550eac4f838d.txt,2,datasets/obj/0113a550eac4f838d.jpg
011577eb31fffe82f.txt,2,datasets/obj/011577eb31fffe82f.jpg
0116216c3a695b548.txt,2,datasets/obj/0116216c3a695b548.jpg
011676e29b0b54d90.txt,2,datasets/obj/011676e29b0b54d90.jpg
0116ae9bb1b4cc4be.txt,2,datasets/obj/0116ae9bb1b4cc4be.jpg
0116b5f83fab09c7b.txt,2,datasets/obj/0116b5f83fab09c7b.jpg
0117055cd08fcbd2d.txt,2,datasets/obj/0117055cd08fcbd2d.jpg
011736917d1d06920.txt,2,datasets/obj/011736917d1d06920.jpg
01176ab5350931416.txt,2,datasets/obj/01176ab5350931416.jpg
011782b33668edf82.txt,2,datasets/obj/011782b33668edf82.jpg
011857fe92b201e12.txt,2,datasets/obj/011857fe92b201e12.jpg
01185f8322c3900c2.txt,2,datasets/obj/01185f8322c3900c2.jpg
0118b5ee882162019.txt,2,datasets/obj/0118b5ee882162019.jpg
0118d4a117c1d7e16.txt,2,datasets/obj/0118d4a117c1d7e16.jpg
011903b1621080721.txt,2,datasets/obj/011903b1621080721.jpg
01194823bc961ca7f.txt,2,datasets/obj/01194823bc961ca7f.jpg
011987f8c7647552c.txt,2,datasets/obj/011987f8c7647552c.jpg
0119cec23acf63d5a.txt,2,datasets/obj/0119cec23acf63d5a.jpg
011afa394e9591a98.txt,2,datasets/obj/011afa394e9591a98.jpg
011b53aaa04bf4c0d.txt,2,datasets/obj/011b53aaa04bf4c0d.jpg
011d0ba02a5b97d5c.txt,2,datasets/obj/011d0ba02a5b97d5c.jpg
011d8ae234911f72d.txt,2,datasets/obj/011d8ae234911f72d.jpg
011d98277571fe017.txt,2,datasets/obj/011d98277571fe017.jpg
011edc5b654d1c805.txt,2,datasets/obj/011edc5b654d1c805.jpg
011f5f240dbc056f9.txt,2,datasets/obj/011f5f240dbc056f9.jpg
011f672d2cf8bfbac.txt,2,datasets/obj/011f672d2cf8bfbac.jpg
011fb8538339dc3ea.txt,2,datasets/obj/011fb8538339dc3ea.jpg
01201fc37bde83844.txt,2,datasets/obj/01201fc37bde83844.jpg
012021c6004920923.txt,2,datasets/obj/012021c6004920923.jpg
012026c76bde7e6ea.txt,2,datasets/obj/012026c76bde7e6ea.jpg
0120642497e813f98.txt,2,datasets/obj/0120642497e813f98.jpg
0120898215cc2c4ae.txt,2,datasets/obj/0120898215cc2c4ae.jpg
01209905ab6725662.txt,2,datasets/obj/01209905ab6725662.jpg
01209f11cc23fd47e.txt,2,datasets/obj/01209f11cc23fd47e.jpg
0120ba49d6c5a1189.txt,2,datasets/obj/0120ba49d6c5a1189.jpg
012190307d9ae4b2f.txt,2,datasets/obj/012190307d9ae4b2f.jpg
0122ba1ed8bb5807b.txt,2,datasets/obj/0122ba1ed8bb5807b.jpg
012464e2a3289a792.txt,2,datasets/obj/012464e2a3289a792.jpg
0124f05451e4942bd.txt,2,datasets/obj/0124f05451e4942bd.jpg
0124ffedb8330a0e2.txt,2,datasets/obj/0124ffedb8330a0e2.jpg
0125ae0153cba502f.txt,2,datasets/obj/0125ae0153cba502f.jpg
01264bf179df851c0.txt,2,datasets/obj/01264bf179df851c0.jpg
01270d602ff3f3151.txt,2,datasets/obj/01270d602ff3f3151.jpg
01275ceffe6052be8.txt,2,datasets/obj/01275ceffe6052be8.jpg
01275d5d68568970.txt,1,datasets/obj/01275d5d68568970.jpg
012792cd530f2d505.txt,2,datasets/obj/012792cd530f2d505.jpg
0127cf8617e6b52f.txt,0,datasets/obj/0127cf8617e6b52f.jpg
012925351bb3ca378.txt,2,datasets/obj/012925351bb3ca378.jpg
01292f223183b9bbc.txt,2,datasets/obj/01292f223183b9bbc.jpg
01299ca3a493f3002.txt,2,datasets/obj/01299ca3a493f3002.jpg
012b2be0d26b903e6.txt,2,datasets/obj/012b2be0d26b903e6.jpg
012b81adfdce299e5.txt,2,datasets/obj/012b81adfdce299e5.jpg
012b8337f171fa966.txt,2,datasets/obj/012b8337f171fa966.jpg
012c6e0ff5cbbcc63.txt,2,datasets/obj/012c6e0ff5cbbcc63.jpg
012cccd551ac6d602.txt,2,datasets/obj/012cccd551ac6d602.jpg
012d4091784731e26.txt,2,datasets/obj/012d4091784731e26.jpg
012d534f4aa4e9be5.txt,2,datasets/obj/012d534f4aa4e9be5.jpg
012e3e9a3bdeae9fb.txt,2,datasets/obj/012e3e9a3bdeae9fb.jpg
012e448a509dfd3b1.txt,2,datasets/obj/012e448a509dfd3b1.jpg
012e4bb59a95d960f.txt,2,datasets/obj/012e4bb59a95d960f.jpg
012e542c69017ac4f.txt,2,datasets/obj/012e542c69017ac4f.jpg
012e669a35cac41d8.txt,2,datasets/obj/012e669a35cac41d8.jpg
012e7330f7b76b7a5.txt,2,datasets/obj/012e7330f7b76b7a5.jpg
012e777ca05730e04.txt,2,datasets/obj/012e777ca05730e04.jpg
012ea4cd9da09abce.txt,2,datasets/obj/012ea4cd9da09abce.jpg
012f79be0e0656a52.txt,2,datasets/obj/012f79be0e0656a52.jpg
012fc017b3c216bfe.txt,2,datasets/obj/012fc017b3c216bfe.jpg
0130b5a72cbeb7248.txt,2,datasets/obj/0130b5a72cbeb7248.jpg
013103b8afc87f51e.txt,2,datasets/obj/013103b8afc87f51e.jpg
0131d6d549493c55e.txt,2,datasets/obj/0131d6d549493c55e.jpg
0132018f3a6fe1f78.txt,2,datasets/obj/0132018f3a6fe1f78.jpg
0132574d44d9a96de.txt,2,datasets/obj/0132574d44d9a96de.jpg
0132f3e3584bd7333.txt,2,datasets/obj/0132f3e3584bd7333.jpg
0133bfa59fbbd037e.txt,2,datasets/obj/0133bfa59fbbd037e.jpg
0134b403bfcbc4c3e.txt,2,datasets/obj/0134b403bfcbc4c3e.jpg
01366a3352e8affd0.txt,2,datasets/obj/01366a3352e8affd0.jpg
013795d03f8615578.txt,2,datasets/obj/013795d03f8615578.jpg
0137dc93cd94bbfb0.txt,2,datasets/obj/0137dc93cd94bbfb0.jpg
01380112f4e056f72.txt,2,datasets/obj/01380112f4e056f72.jpg
0138d4755cf10a9a9.txt,2,datasets/obj/0138d4755cf10a9a9.jpg
0139dc7e58298f1d9.txt,2,datasets/obj/0139dc7e58298f1d9.jpg
013bdded70c708673.txt,2,datasets/obj/013bdded70c708673.jpg
013c9ed9019ee6755.txt,2,datasets/obj/013c9ed9019ee6755.jpg
013de9e04639fc3f4.txt,2,datasets/obj/013de9e04639fc3f4.jpg
013eedc5e87e43eb8.txt,2,datasets/obj/013eedc5e87e43eb8.jpg
0140b7dcf6ee16b92.txt,2,datasets/obj/0140b7dcf6ee16b92.jpg
0140c0c866179d1bc.txt,2,datasets/obj/0140c0c866179d1bc.jpg
0141840d55ff267e8.txt,2,datasets/obj/0141840d55ff267e8.jpg
0141a29977e1cb435.txt,2,datasets/obj/0141a29977e1cb435.jpg
0141ec0633447b467.txt,2,datasets/obj/0141ec0633447b467.jpg
01424cbc162bcd2f9.txt,2,datasets/obj/01424cbc162bcd2f9.jpg
01427c4c44e92be29.txt,2,datasets/obj/01427c4c44e92be29.jpg
0143901ff86ea73aa.txt,2,datasets/obj/0143901ff86ea73aa.jpg
01463153ffd483c48.txt,2,datasets/obj/01463153ffd483c48.jpg
01467e808dc59bb19.txt,2,datasets/obj/01467e808dc59bb19.jpg
01488fd6b207f203a.txt,2,datasets/obj/01488fd6b207f203a.jpg
0148c4e77ea54960.txt,0,datasets/obj/0148c4e77ea54960.jpg
014970ac1c9d4b54e.txt,2,datasets/obj/014970ac1c9d4b54e.jpg
01498e6dffb2e773d.txt,2,datasets/obj/01498e6dffb2e773d.jpg
0149b6ed61a8707a0.txt,2,datasets/obj/0149b6ed61a8707a0.jpg
0149c41cf02e9567c.txt,2,datasets/obj/0149c41cf02e9567c.jpg
014b210fd4fcf9348.txt,2,datasets/obj/014b210fd4fcf9348.jpg
014d86cd21bcda1f1.txt,2,datasets/obj/014d86cd21bcda1f1.jpg
0150888641f95caa7.txt,2,datasets/obj/0150888641f95caa7.jpg
015165ccd6c468eb5.txt,2,datasets/obj/015165ccd6c468eb5.jpg
01527ddf0ce2aa83e.txt,2,datasets/obj/01527ddf0ce2aa83e.jpg
0152bc4ee3df97d8e.txt,2,datasets/obj/0152bc4ee3df97d8e.jpg
0152c4795507a3c72.txt,2,datasets/obj/0152c4795507a3c72.jpg
0154744d67fdc06ba.txt,2,datasets/obj/0154744d67fdc06ba.jpg
015495f53f7872c78.txt,2,datasets/obj/015495f53f7872c78.jpg
0154bc2ae75258366.txt,2,datasets/obj/0154bc2ae75258366.jpg
0156e6614fb985947.txt,2,datasets/obj/0156e6614fb985947.jpg
01573e51110b8ad45.txt,2,datasets/obj/01573e51110b8ad45.jpg
0157df27e3e04e1ed.txt,2,datasets/obj/0157df27e3e04e1ed.jpg
0157ed7c0ee6c035b.txt,2,datasets/obj/0157ed7c0ee6c035b.jpg
01590f8a6fb6db369.txt,2,datasets/obj/01590f8a6fb6db369.jpg
01594ecef74729d71.txt,2,datasets/obj/01594ecef74729d71.jpg
015a1795e83200966.txt,2,datasets/obj/015a1795e83200966.jpg
015a2b5465ae39b43.txt,2,datasets/obj/015a2b5465ae39b43.jpg
015a7a5b042419839.txt,2,datasets/obj/015a7a5b042419839.jpg
015abac7359a13c5c.txt,2,datasets/obj/015abac7359a13c5c.jpg
015b775285c85478a.txt,2,datasets/obj/015b775285c85478a.jpg
015cd5353344d722.txt,0,datasets/obj/015cd5353344d722.jpg
015cee6e5f0497086.txt,2,datasets/obj/015cee6e5f0497086.jpg
015d456e48ea9892e.txt,2,datasets/obj/015d456e48ea9892e.jpg
015eeef20056b9d2c.txt,2,datasets/obj/015eeef20056b9d2c.jpg
015f68b1a79dcb8f8.txt,2,datasets/obj/015f68b1a79dcb8f8.jpg
01600f88efab6d790.txt,2,datasets/obj/01600f88efab6d790.jpg
01610e5b04587bea4.txt,2,datasets/obj/01610e5b04587bea4.jpg
0162fb8fd515085d3.txt,2,datasets/obj/0162fb8fd515085d3.jpg
0163e222536989bc2.txt,2,datasets/obj/0163e222536989bc2.jpg
01641f0c989d91703.txt,2,datasets/obj/01641f0c989d91703.jpg
01645f4ac8d6dc868.txt,2,datasets/obj/01645f4ac8d6dc868.jpg
0164d2f3f23c6e90e.txt,2,datasets/obj/0164d2f3f23c6e90e.jpg
0166c1fb3751e212a.txt,2,datasets/obj/0166c1fb3751e212a.jpg
0166ec677e8e1f405.txt,2,datasets/obj/0166ec677e8e1f405.jpg
0167a6252cdd1c887.txt,2,datasets/obj/0167a6252cdd1c887.jpg
016a465c2a232b4b5.txt,2,datasets/obj/016a465c2a232b4b5.jpg
016a84573d87d39e5.txt,2,datasets/obj/016a84573d87d39e5.jpg
016aabc23f48f9eaa.txt,2,datasets/obj/016aabc23f48f9eaa.jpg
016b007683a116832.txt,2,datasets/obj/016b007683a116832.jpg
016b5361f4f84ee1a.txt,2,datasets/obj/016b5361f4f84ee1a.jpg
016c2badbe108b7a4.txt,2,datasets/obj/016c2badbe108b7a4.jpg
016c61f4ce28d8cfe.txt,2,datasets/obj/016c61f4ce28d8cfe.jpg
016c63881e4775781.txt,2,datasets/obj/016c63881e4775781.jpg
016c6d0af24fa9ef5.txt,2,datasets/obj/016c6d0af24fa9ef5.jpg
016f96522808c092.txt,0,datasets/obj/016f96522808c092.jpg
01704e0466219ab24.txt,2,datasets/obj/01704e0466219ab24.jpg
0172dd9c51439ae62.txt,2,datasets/obj/0172dd9c51439ae62.jpg
01747f497a2c9c1ad.txt,2,datasets/obj/01747f497a2c9c1ad.jpg
0174823afff4f524e.txt,2,datasets/obj/0174823afff4f524e.jpg
017489c404a9b3a3f.txt,2,datasets/obj/017489c404a9b3a3f.jpg
01750839696706618.txt,2,datasets/obj/01750839696706618.jpg
01757541df0effe5b.txt,2,datasets/obj/01757541df0effe5b.jpg
017623a52364584e3.txt,2,datasets/obj/017623a52364584e3.jpg
0176c7105dacb32d5.txt,2,datasets/obj/0176c7105dacb32d5.jpg
0177560020014f836.txt,2,datasets/obj/0177560020014f836.jpg
017777b3ccd457a4b.txt,2,datasets/obj/017777b3ccd457a4b.jpg
0178bf4dad010105e.txt,2,datasets/obj/0178bf4dad010105e.jpg
0179a415c47aa82b1.txt,2,datasets/obj/0179a415c47aa82b1.jpg
017b44694fa0d31d6.txt,2,datasets/obj/017b44694fa0d31d6.jpg
017b7340e4b97ffad.txt,2,datasets/obj/017b7340e4b97ffad.jpg
017c3ae1c50f26533.txt,2,datasets/obj/017c3ae1c50f26533.jpg
017c470a3f4120e2d.txt,2,datasets/obj/017c470a3f4120e2d.jpg
017c8de936318a81.txt,0,datasets/obj/017c8de936318a81.jpg
017d17066aa31021e.txt,2,datasets/obj/017d17066aa31021e.jpg
017e98e72093730c4.txt,2,datasets/obj/017e98e72093730c4.jpg
017fc1249f87750e7.txt,2,datasets/obj/017fc1249f87750e7.jpg
0181c8b9f8a8a32ff.txt,2,datasets/obj/0181c8b9f8a8a32ff.jpg
018219bbac0e053d3.txt,2,datasets/obj/018219bbac0e053d3.jpg
01821adb1ea4f396a.txt,2,datasets/obj/01821adb1ea4f396a.jpg
0182e9342802ec9c3.txt,2,datasets/obj/0182e9342802ec9c3.jpg
018301e4b31f8b73b.txt,2,datasets/obj/018301e4b31f8b73b.jpg
0183a182ae02e0aec.txt,2,datasets/obj/0183a182ae02e0aec.jpg
0185040b844c2aa92.txt,2,datasets/obj/0185040b844c2aa92.jpg
0186121e3ec099a94.txt,2,datasets/obj/0186121e3ec099a94.jpg
018671d838f028181.txt,2,datasets/obj/018671d838f028181.jpg
01872eaf3283800bc.txt,2,datasets/obj/01872eaf3283800bc.jpg
0188519ae8d56c4e6.txt,2,datasets/obj/0188519ae8d56c4e6.jpg
018a4ad48defa5fd9.txt,2,datasets/obj/018a4ad48defa5fd9.jpg
018b07350225e5ace.txt,2,datasets/obj/018b07350225e5ace.jpg
018c33dc01dce3239.txt,2,datasets/obj/018c33dc01dce3239.jpg
018f89254d3be518a.txt,2,datasets/obj/018f89254d3be518a.jpg
01915265269c10bc4.txt,2,datasets/obj/01915265269c10bc4.jpg
0191c67d8ecf9c99d.txt,2,datasets/obj/0191c67d8ecf9c99d.jpg
0191daebbaba21814.txt,2,datasets/obj/0191daebbaba21814.jpg
0194b93f96fd1a92c.txt,2,datasets/obj/0194b93f96fd1a92c.jpg
0194c9257d57356c.txt,1,datasets/obj/0194c9257d57356c.jpg
019593d8c71ce6d31.txt,2,datasets/obj/019593d8c71ce6d31.jpg
0195ee3436e64f0ec.txt,2,datasets/obj/0195ee3436e64f0ec.jpg
0196d564e76815aaa.txt,2,datasets/obj/0196d564e76815aaa.jpg
0198883b5047486f2.txt,2,datasets/obj/0198883b5047486f2.jpg
01995b72d25487ffe.txt,2,datasets/obj/01995b72d25487ffe.jpg
019996ab1fa6b05a3.txt,2,datasets/obj/019996ab1fa6b05a3.jpg
019a155f82e988945.txt,2,datasets/obj/019a155f82e988945.jpg
019a5205eac973e56.txt,2,datasets/obj/019a5205eac973e56.jpg
019b7c98fd2a64132.txt,2,datasets/obj/019b7c98fd2a64132.jpg
019bfb6ea7846181a.txt,2,datasets/obj/019bfb6ea7846181a.jpg
019bfcd982ad9f59b.txt,2,datasets/obj/019bfcd982ad9f59b.jpg
019db3800b249e10b.txt,2,datasets/obj/019db3800b249e10b.jpg
01a02b68e8cfd4af9.txt,2,datasets/obj/01a02b68e8cfd4af9.jpg
01a16050e1925341c.txt,2,datasets/obj/01a16050e1925341c.jpg
01a16f91d30c34f61.txt,2,datasets/obj/01a16f91d30c34f61.jpg
01a3563e0a8bdce4c.txt,2,datasets/obj/01a3563e0a8bdce4c.jpg
01a39ad50433b43bd.txt,2,datasets/obj/01a39ad50433b43bd.jpg
01a4a34cff82148b5.txt,2,datasets/obj/01a4a34cff82148b5.jpg
01a4c81c3f393e26c.txt,2,datasets/obj/01a4c81c3f393e26c.jpg
01a4c99f829c4ef19.txt,2,datasets/obj/01a4c99f829c4ef19.jpg
01a6de9d0d9692797.txt,2,datasets/obj/01a6de9d0d9692797.jpg
01a765ae3ad3b9ec8.txt,2,datasets/obj/01a765ae3ad3b9ec8.jpg
01a7a9e434ba275e3.txt,2,datasets/obj/01a7a9e434ba275e3.jpg
01a7b7f2078f26bc1.txt,2,datasets/obj/01a7b7f2078f26bc1.jpg
01a7b9a17a0dfcdb8.txt,2,datasets/obj/01a7b9a17a0dfcdb8.jpg
01a8ab3f65ad3b6a6.txt,2,datasets/obj/01a8ab3f65ad3b6a6.jpg
01a983247f6a0b9bd.txt,2,datasets/obj/01a983247f6a0b9bd.jpg
01aa8727faf4ae1cf.txt,2,datasets/obj/01aa8727faf4ae1cf.jpg
01ab957426db1e760.txt,2,datasets/obj/01ab957426db1e760.jpg
01ac2c5a9adf2e6e.txt,1,datasets/obj/01ac2c5a9adf2e6e.jpg
01af38ef0b0301f07.txt,2,datasets/obj/01af38ef0b0301f07.jpg
01b03faa2e4ccd022.txt,2,datasets/obj/01b03faa2e4ccd022.jpg
01b0df35e14f4fd2a.txt,2,datasets/obj/01b0df35e14f4fd2a.jpg
01b15a0444f80dc1d.txt,2,datasets/obj/01b15a0444f80dc1d.jpg
01b19b57b99ea7d55.txt,2,datasets/obj/01b19b57b99ea7d55.jpg
01b261b614f40b559.txt,2,datasets/obj/01b261b614f40b559.jpg
01b2bff21a3552b95.txt,2,datasets/obj/01b2bff21a3552b95.jpg
01b3e6082f01ebbda.txt,2,datasets/obj/01b3e6082f01ebbda.jpg
01b40604c87a7e656.txt,2,datasets/obj/01b40604c87a7e656.jpg
01b463d71fd859b71.txt,2,datasets/obj/01b463d71fd859b71.jpg
01b57e2b342ae9869.txt,2,datasets/obj/01b57e2b342ae9869.jpg
01b6a1a4a70beda69.txt,2,datasets/obj/01b6a1a4a70beda69.jpg
01b9238b5cf124731.txt,2,datasets/obj/01b9238b5cf124731.jpg
01b98b8ebf94df2c0.txt,2,datasets/obj/01b98b8ebf94df2c0.jpg
01ba58529c2b06f81.txt,2,datasets/obj/01ba58529c2b06f81.jpg
01ba6c88563a7a54a.txt,2,datasets/obj/01ba6c88563a7a54a.jpg
01bb77d79af53a581.txt,2,datasets/obj/01bb77d79af53a581.jpg
01bbffd2d0a4a719d.txt,2,datasets/obj/01bbffd2d0a4a719d.jpg
01bcabf76c4e8c6cf.txt,2,datasets/obj/01bcabf76c4e8c6cf.jpg
01bcf9580c60ac0b1.txt,2,datasets/obj/01bcf9580c60ac0b1.jpg
01be9a30f8f6eb973.txt,2,datasets/obj/01be9a30f8f6eb973.jpg
01beb8c8e127bd286.txt,2,datasets/obj/01beb8c8e127bd286.jpg
01bef4f89b589f0b4.txt,2,datasets/obj/01bef4f89b589f0b4.jpg
01c2ac1c54dfd3466.txt,2,datasets/obj/01c2ac1c54dfd3466.jpg
01c3d5a7a2315ffe9.txt,2,datasets/obj/01c3d5a7a2315ffe9.jpg
01c424e90edefffdc.txt,2,datasets/obj/01c424e90edefffdc.jpg
01c461b4397b0f978.txt,2,datasets/obj/01c461b4397b0f978.jpg
01c4b629e801e8181.txt,2,datasets/obj/01c4b629e801e8181.jpg
01c4ef283cb2d7be0.txt,2,datasets/obj/01c4ef283cb2d7be0.jpg
01c595e04b77f3031.txt,2,datasets/obj/01c595e04b77f3031.jpg
01c9c32cf7df2eab5.txt,2,datasets/obj/01c9c32cf7df2eab5.jpg
01ca861c495f683a9.txt,2,datasets/obj/01ca861c495f683a9.jpg
01caa692ef579e1c.txt,1,datasets/obj/01caa692ef579e1c.jpg
01cbb580284f71cfa.txt,2,datasets/obj/01cbb580284f71cfa.jpg
01cbe70d298dc8cc0.txt,2,datasets/obj/01cbe70d298dc8cc0.jpg
01cdd0ec962783d23.txt,2,datasets/obj/01cdd0ec962783d23.jpg
01cdfe048019a899c.txt,2,datasets/obj/01cdfe048019a899c.jpg
01cf040aa77076bdf.txt,2,datasets/obj/01cf040aa77076bdf.jpg
01d0742f5fc27ee6b.txt,2,datasets/obj/01d0742f5fc27ee6b.jpg
01d0d6c02673fbd13.txt,2,datasets/obj/01d0d6c02673fbd13.jpg
01d232a2d6ad4eed5.txt,2,datasets/obj/01d232a2d6ad4eed5.jpg
01d290a346bf9102d.txt,2,datasets/obj/01d290a346bf9102d.jpg
01d3727ac1f01426f.txt,2,datasets/obj/01d3727ac1f01426f.jpg
01d441036d1cf5d9a.txt,2,datasets/obj/01d441036d1cf5d9a.jpg
01d46cdefc930e6e9.txt,2,datasets/obj/01d46cdefc930e6e9.jpg
01d6047026ec83bb8.txt,2,datasets/obj/01d6047026ec83bb8.jpg
01d87319ab51cc5a8.txt,2,datasets/obj/01d87319ab51cc5a8.jpg
01dd83d8e034dd5f9.txt,2,datasets/obj/01dd83d8e034dd5f9.jpg
01ddffb9c25141999.txt,2,datasets/obj/01ddffb9c25141999.jpg
01de12d0743c17003.txt,2,datasets/obj/01de12d0743c17003.jpg
01dec1eaac37c87ff.txt,2,datasets/obj/01dec1eaac37c87ff.jpg
01df35d091bdd50ec.txt,2,datasets/obj/01df35d091bdd50ec.jpg
01df8d3db92532d3e.txt,2,datasets/obj/01df8d3db92532d3e.jpg
01e0510c22556ecbe.txt,2,datasets/obj/01e0510c22556ecbe.jpg
01e2c9229b89c6968.txt,2,datasets/obj/01e2c9229b89c6968.jpg
01e34d4ca97923aec.txt,2,datasets/obj/01e34d4ca97923aec.jpg
01e4437a786da457d.txt,2,datasets/obj/01e4437a786da457d.jpg
01e44b04485cf4f8b.txt,2,datasets/obj/01e44b04485cf4f8b.jpg
01e5f4c4c4b9885a2.txt,2,datasets/obj/01e5f4c4c4b9885a2.jpg
01e857df910dae1f4.txt,2,datasets/obj/01e857df910dae1f4.jpg
01e8e5fe8026f4ff9.txt,2,datasets/obj/01e8e5fe8026f4ff9.jpg
01e96330982127f6a.txt,2,datasets/obj/01e96330982127f6a.jpg
01ea79ece19320efe.txt,2,datasets/obj/01ea79ece19320efe.jpg
01eac164c4c3ef907.txt,2,datasets/obj/01eac164c4c3ef907.jpg
01ebb89a94250456b.txt,2,datasets/obj/01ebb89a94250456b.jpg
01ebc51aea0d8fcb4.txt,2,datasets/obj/01ebc51aea0d8fcb4.jpg
01ec66fa7d807c75d.txt,2,datasets/obj/01ec66fa7d807c75d.jpg
01eda26a12087b6f2.txt,2,datasets/obj/01eda26a12087b6f2.jpg
01f27a11c98daa746.txt,2,datasets/obj/01f27a11c98daa746.jpg
01f383cf1bdbc2a33.txt,2,datasets/obj/01f383cf1bdbc2a33.jpg
01f444f17a22d1789.txt,2,datasets/obj/01f444f17a22d1789.jpg
01f4e0c8335d273ab.txt,2,datasets/obj/01f4e0c8335d273ab.jpg
01f5eec3235d8a3df.txt,2,datasets/obj/01f5eec3235d8a3df.jpg
01f7b06e1c18f611f.txt,2,datasets/obj/01f7b06e1c18f611f.jpg
01f8a9ff40c9e23cf.txt,2,datasets/obj/01f8a9ff40c9e23cf.jpg
01f9e1058e1c2398b.txt,2,datasets/obj/01f9e1058e1c2398b.jpg
01fa39bdc62b837c5.txt,2,datasets/obj/01fa39bdc62b837c5.jpg
01fa99ecd00d7dc3e.txt,2,datasets/obj/01fa99ecd00d7dc3e.jpg
01faa5a31d794adf6.txt,2,datasets/obj/01faa5a31d794adf6.jpg
01fb9d436e33e58ae.txt,2,datasets/obj/01fb9d436e33e58ae.jpg
01fbdc573815fdf1b.txt,2,datasets/obj/01fbdc573815fdf1b.jpg
01fc4752bdc216157.txt,2,datasets/obj/01fc4752bdc216157.jpg
01fe6bd40b9b31861.txt,2,datasets/obj/01fe6bd40b9b31861.jpg
01ff4c9825a4a110e.txt,2,datasets/obj/01ff4c9825a4a110e.jpg
02026c76bde7e6ea.txt,0,datasets/obj/02026c76bde7e6ea.jpg
0209f11cc23fd47e.txt,0,datasets/obj/0209f11cc23fd47e.jpg
02318b14228fae94.txt,1,datasets/obj/02318b14228fae94.jpg
0231d2f11eb7a483.txt,0,datasets/obj/0231d2f11eb7a483.jpg
02363431c89e4f7c.txt,0,datasets/obj/02363431c89e4f7c.jpg
0255c5b642987e73.txt,0,datasets/obj/0255c5b642987e73.jpg
027c5d8272d87b32.txt,0,datasets/obj/027c5d8272d87b32.jpg
02ccde225a936a96.txt,0,datasets/obj/02ccde225a936a96.jpg
02eff940ae3f0189.txt,0,datasets/obj/02eff940ae3f0189.jpg
02f9ae767bfcf239.txt,0,datasets/obj/02f9ae767bfcf239.jpg
0318125dfa3cf007.txt,0,datasets/obj/0318125dfa3cf007.jpg
0325403460c2d93c.txt,1,datasets/obj/0325403460c2d93c.jpg
